id;origem;destino;valor;timestamp
ID00000;ORIG058;DEST960;330.10;2022-12-16
ID00001;ORIG008;DEST060;86.70;2020-06-27
ID00002;ORIG016;DEST504;986.28;2020-09-20
ID00003;ORIG003;DEST538;794.80;2021-08-12
ID00004;ORIG015;DEST528;765.19;2023-09-20
ID00005;ORIG062;DEST915;449.81;2021-02-16
ID00006;ORIG016;DEST131;244.28;2020-08-04
ID00007;ORIG043;DEST571;96.12;2020-03-26
ID00008;ORIG020;DEST018;363.76;2023-06-21
ID00009;ORIG004;DEST101;38.54;2020-11-02
ID00010;ORIG012;DEST724;395.83;2024-04-05
ID00011;ORIG017;DEST628;950.19;2022-03-24
ID00012;ORIG042;DEST137;717.81;2022-12-17
ID00013;ORIG033;DEST270;224.35;2021-11-14
ID00009;ORIG009;DEST291;20.53;2020-02-21
ID00015;ORIG019;DEST720;391.02;2021-04-28
ID00016;ORIG016;DEST763;244.38;2020-11-15
ID00017;ORIG065;DEST869;143.28;2024-11-24
ID00018;ORIG033;DEST681;671.85;2021-10-15
ID00019;ORIG010;DEST759;15.48;2020-08-16
ID00020;ORIG080;DEST448;761.05;2022-05-18
ID00021;ORIG012;DEST636;753.30;2020-09-06
ID00022;ORIG079;DEST973;814.86;2020-05-23
ID00023;ORIG001;DEST782;619.54;2021-06-18
ID00024;ORIG004;DEST473;718.75;2020-01-21
ID00025;ORIG003;DEST638;701.34;2022-07-15
ID00026;ORIG001;DEST841;837.70;2020-09-19
ID00027;ORIG009;DEST690;473.69;2021-08-19
ID00028;ORIG052;DEST274;126.30;2023-12-11
ID00029;ORIG019;DEST831;840.27;2024-02-26
ID00030;ORIG015;DEST366;291.68;2023-04-20
ID00031;ORIG010;DEST011;164.51;2022-02-22
ID00032;ORIG002;DEST412;370.89;2024-07-04
ID00033;ORIG011;DEST321;544.28;2021-05-11
ID00034;ORIG006;DEST316;575.37;2024-03-21
ID00035;ORIG040;DEST564;857.08;2024-06-04
ID00036;ORIG006;DEST121;479.71;2023-07-27
ID00037;ORIG018;DEST514;889.57;2020-08-27
ID00038;ORIG019;DEST002;232.64;2021-06-08
ID00039;ORIG016;DEST743;561.48;2020-11-21
ID00010;ORIG013;DEST277;473.29;2023-12-02
ID00001;ORIG000;DEST937;994.26;2022-05-02
ID00042;ORIG010;DEST622;22.75;2023-02-18
ID00043;ORIG017;DEST345;968.94;2022-05-06
ID00044;ORIG012;DEST093;39.34;2023-12-16
ID00045;ORIG038;DEST891;92.82;2020-01-04
ID00046;ORIG005;DEST115;838.16;2022-11-19
ID00032;ORIG004;DEST787;71.65;2024-08-10
ID00048;ORIG015;DEST817;190.19;2022-02-16
ID00049;ORIG016;DEST393;460.21;2021-04-11
ID00050;ORIG006;DEST373;819.28;2020-10-26
ID00051;ORIG012;DEST081;797.87;2020-07-28
ID00052;ORIG002;DEST073;688.44;2021-02-04
ID00053;ORIG014;DEST444;975.21;2024-11-23
ID00054;ORIG016;DEST687;485.85;2021-12-21
ID00006;ORIG015;DEST215;712.56;2022-03-17
ID00056;ORIG008;DEST861;169.70;2023-07-13
ID00057;ORIG078;DEST484;629.99;2023-08-01
ID00058;ORIG016;DEST052;537.48;2024-08-20
ID00059;ORIG017;DEST943;327.42;2023-12-16
ID00046;ORIG001;DEST751;437.64;2023-10-03
ID00061;ORIG005;DEST848;36.34;2021-02-08
ID00062;ORIG019;DEST365;524.02;2022-05-01
ID00063;ORIG080;DEST764;188.05;2021-10-20
ID00064;ORIG002;DEST890;146.60;2023-01-24
ID00065;ORIG000;DEST587;12.57;2024-08-22
ID00066;ORIG010;DEST870;419.35;2021-06-02
ID00067;ORIG072;DEST159;743.07;2024-02-12
ID00068;ORIG010;DEST493;419.03;2020-02-21
ID00069;ORIG013;DEST159;62.44;2021-01-14
ID00070;ORIG004;DEST608;546.29;2023-03-08
ID00071;ORIG014;DEST290;177.46;2023-11-16
ID00072;ORIG016;DEST088;242.32;2024-07-20
ID00073;ORIG008;DEST849;635.33;2021-06-15
ID00074;ORIG014;DEST274;382.21;2020-11-12
ID00075;ORIG069;DEST423;568.16;2024-07-07
ID00076;ORIG013;DEST958;21.96;2023-11-20
ID00077;ORIG010;DEST941;844.73;2021-06-16
ID00078;ORIG005;DEST760;748.99;2022-05-10
ID00079;ORIG011;DEST836;557.53;2024-01-22
ID00080;ORIG000;DEST536;363.39;2022-08-28
ID00081;ORIG002;DEST537;193.17;2021-02-25
ID00082;ORIG001;DEST017;906.17;2021-01-25
ID00083;ORIG018;DEST724;664.12;2021-11-23
ID00084;ORIG011;DEST302;464.94;2021-12-01
ID00085;ORIG036;DEST825;236.02;2024-12-24
ID00046;ORIG002;DEST270;784.19;2024-08-26
ID00087;ORIG012;DEST975;500.03;2021-07-06
ID00070;ORIG018;DEST755;579.87;2024-03-04
ID00089;ORIG006;DEST227;431.88;2024-08-21
ID00090;ORIG000;DEST738;125.03;2024-11-10
ID00091;ORIG016;DEST179;178.47;2021-02-05
ID00080;ORIG011;DEST806;510.51;2023-05-02
ID00093;ORIG077;DEST749;241.30;2023-04-06
ID00061;ORIG014;DEST807;138.02;2023-12-15
ID00095;ORIG015;DEST407;383.72;2020-03-26
ID00096;ORIG006;DEST601;358.73;2023-01-12
ID00097;ORIG013;DEST524;620.37;2021-03-04
ID00098;ORIG011;DEST876;48.72;2023-11-26
ID00099;ORIG001;DEST085;189.69;2020-10-09
